longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,distance_with_zero,log_total_rooms,log_total_bedrooms,log_population,log_households
-120.97,37.63,39.0,2360.0,607.0,2047.0,605.0,1.7054,58800.0,126.6876387024401,7.7664168980196555,6.408528791059498,7.624130585661289,6.405228458030842
-120.97,37.62,7.0,8489.0,1673.0,5807.0,1575.0,2.9451,127800.0,126.68466876461413,9.046526486737967,7.422373700986824,8.66681936537205,7.362010551259734
-120.97,37.61,16.0,1326.0,375.0,884.0,375.0,1.871,103900.0,126.68169954654066,7.189922170745808,5.926926025970411,6.784457062637643,5.926926025970411
-120.97,37.43,27.0,1380.0,270.0,810.0,262.0,2.1875,137500.0,126.62837675655484,7.22983877815125,5.598421958998375,6.697034247666484,5.568344503761097
-120.98,39.93,25.0,2220.0,511.0,912.0,449.0,1.8914,87800.0,127.39923586898,7.705262474866325,6.236369590203704,6.815639990074331,6.1070228877422545
-120.98,39.08,20.0,4570.0,906.0,2125.0,815.0,3.0403,148000.0,127.13538767786096,8.42726848388825,6.80903930604298,7.661527081358517,6.703188113240863
-120.98,38.99,17.0,3403.0,661.0,1540.0,622.0,3.6354,162900.0,127.10775153388562,8.132412674500905,6.493753839851686,7.3395376954076745,6.432940092739179
-120.98,38.68,5.0,4810.0,909.0,2242.0,900.0,3.2964,176900.0,127.01300248399768,8.478452363099807,6.812345094177479,7.715123603632105,6.802394763324311
-120.98,37.79,20.0,2458.0,491.0,1227.0,481.0,2.7857,110900.0,126.74480068231597,7.80710329012598,6.19644412779452,7.112327444710911,6.175867270105761
-120.98,37.69,18.0,3176.0,468.0,1296.0,471.0,5.5684,185100.0,126.71502081442436,8.063377822367027,6.148468295917647,7.16703787691222,6.154858094016418
-120.98,37.68,27.0,4006.0,762.0,1806.0,718.0,3.1848,112800.0,126.71204678324789,8.295548516225763,6.635946555686647,7.498869733976931,6.576469569048224
-120.98,37.68,24.0,705.0,114.0,347.0,141.0,3.1912,149600.0,126.71204678324789,6.558197802812269,4.736198448394496,5.849324779946859,4.948759890378168
-120.98,37.68,18.0,4197.0,1006.0,2203.0,874.0,2.166,118600.0,126.71204678324789,8.34212526333359,6.913737350659685,7.697575346802343,6.773080375655535
-120.98,37.67,13.0,1221.0,260.0,682.0,275.0,3.65,155500.0,126.70907347147639,7.107425474110705,5.560681631015528,6.525029657843462,5.616771097666572
-120.98,37.66,40.0,3012.0,616.0,1423.0,595.0,2.6346,100600.0,126.70610087916052,8.010359588919783,6.423246963533519,7.260522598089852,6.38856140554563
-120.98,37.66,33.0,1959.0,342.0,984.0,356.0,4.5208,114200.0,126.70610087916052,7.580189417944541,5.834810737062605,6.891625897052253,5.87493073085203
-120.98,37.66,10.0,934.0,260.0,401.0,255.0,0.9336,127100.0,126.70610087916052,6.839476438228843,5.560681631015528,5.993961427306569,5.541263545158426
-120.98,37.65,40.0,422.0,63.0,158.0,63.0,7.3841,172200.0,126.7031290063509,6.045005314036012,4.143134726391533,5.062595033026967,4.143134726391533
-120.98,37.65,36.0,826.0,167.0,432.0,150.0,2.5,103100.0,126.7031290063509,6.716594773520978,5.117993812416755,6.068425588244111,5.0106352940962555
-120.98,37.64,45.0,1913.0,335.0,839.0,333.0,3.1397,110700.0,126.70015785309819,7.556427969440253,5.814130531825066,6.732210706467206,5.808142489980444
-120.98,37.64,40.0,1791.0,359.0,679.0,322.0,2.1458,130300.0,126.70015785309819,7.490529402060711,5.883322388488279,6.520621127558696,5.7745515455444085
-120.98,37.62,26.0,3819.0,955.0,3010.0,932.0,1.9206,81300.0,126.69421770546595,8.247743887225516,6.86171134048073,8.009695357742922,6.837332814685591
-120.98,37.6,36.0,1437.0,331.0,1073.0,320.0,2.1779,58400.0,126.68828043666865,7.270312886079025,5.802118375377063,6.9782137426306985,5.768320995793772
-120.98,37.57,27.0,925.0,176.0,449.0,168.0,2.6406,129700.0,126.67937993217365,6.829793737512425,5.170483995038151,6.1070228877422545,5.123963979403259
-120.99,39.26,16.0,2616.0,422.0,1090.0,425.0,3.7917,179200.0,127.20034473223726,7.86940171257709,6.045005314036012,6.993932975223189,6.052089168924417
-120.99,39.22,16.0,1497.0,275.0,737.0,243.0,2.8942,182500.0,127.18800454445379,7.311218384419629,5.616771097666572,6.602587892189336,5.493061443340548
-120.99,39.2,15.0,2993.0,562.0,1296.0,518.0,3.3009,156800.0,127.18183871921336,8.0040315078527,6.331501849893691,7.16703787691222,6.249975242259483
-120.99,39.18,23.0,2550.0,457.0,1016.0,405.0,3.6607,153000.0,127.17567574029242,7.843848638152472,6.124683390894205,6.923628628138427,6.003887067106539
-120.99,39.13,14.0,770.0,116.0,285.0,116.0,3.6434,155400.0,127.16028074835317,6.646390514847729,4.7535901911063645,5.652489180268651,4.7535901911063645
-120.99,39.04,17.0,2289.0,450.0,1182.0,397.0,2.3696,166800.0,127.13261461953813,7.735870319952567,6.1092475827643655,7.074963197966044,5.983936280687191
-120.99,38.69,5.0,5743.0,1074.0,2651.0,962.0,4.1163,172500.0,127.02557301583016,8.655737000864297,6.97914527506881,7.8826922062890254,6.8690144506657065
-120.99,38.67,8.0,4913.0,744.0,2005.0,723.0,5.4413,187900.0,127.01948275756754,8.499640032168648,6.612041034833092,7.60339933974067,6.583409222158765
-120.99,37.8,32.0,2564.0,513.0,1198.0,459.0,2.9083,113400.0,126.7573275988414,7.849323818040561,6.240275845170769,7.088408778675395,6.129050210060545
-120.99,37.69,25.0,2773.0,384.0,1060.0,381.0,6.4788,199400.0,126.7245682573036,7.927685045615778,5.950642552587727,6.966024187106113,5.942799375126701
-120.99,37.68,30.0,1975.0,375.0,732.0,326.0,2.6932,94900.0,126.7215944501962,7.5883236773352225,5.926926025970411,6.595780513961311,5.786897381366708
-120.99,37.68,28.0,3269.0,647.0,1595.0,617.0,2.2336,112700.0,126.7215944501962,8.092239406724211,6.472346294500901,7.374629015218945,6.424869023905388
-120.99,37.67,28.0,1768.0,423.0,1066.0,392.0,1.8315,90500.0,126.71862136245011,7.477604243197589,6.0473721790462776,6.97166860472579,5.971261839790462
-120.99,37.67,16.0,568.0,124.0,307.0,116.0,2.1518,107400.0,126.71862136245011,6.342121418721152,4.820281565605037,5.726847747587197,4.7535901911063645
-120.99,37.66,46.0,1750.0,347.0,754.0,356.0,2.9137,106000.0,126.71564899411595,7.4673710669175595,5.849324779946859,6.625392368007956,5.87493073085203
-120.99,37.65,44.0,2848.0,623.0,1408.0,576.0,2.1487,86600.0,126.71267734524434,7.954372272531867,6.434546518787453,7.249925536717988,6.3561076606958915
-120.99,37.64,50.0,683.0,189.0,459.0,195.0,1.8162,70000.0,126.7097064158859,6.52649485957079,5.241747015059643,6.129050210060545,5.272999558563747
-120.99,37.64,41.0,1580.0,385.0,881.0,361.0,2.7538,99600.0,126.7097064158859,7.365180126021013,5.953243334287785,6.78105762593618,5.8888779583328805
-120.99,37.63,21.0,319.0,120.0,276.0,85.0,2.4792,60000.0,126.70673620609126,5.765191102784844,4.787491742782046,5.62040086571715,4.442651256490317
-120.99,37.62,37.0,2014.0,505.0,1787.0,515.0,1.5515,54100.0,126.70376671591102,7.607878073278507,6.22455842927536,7.488293515159428,6.244166900663736
-121.0,39.75,8.0,1116.0,214.0,27.0,39.0,2.5893,83000.0,127.36193505125462,7.017506142941256,5.365976015021851,3.295836866004329,3.6635616461296463
-121.0,39.26,14.0,810.0,151.0,302.0,138.0,3.1094,136100.0,127.20985653635492,6.697034247666484,5.017279836814924,5.71042701737487,4.927253685157205
-121.0,39.23,15.0,2809.0,450.0,1267.0,408.0,4.0426,191700.0,127.20060102059266,7.940583827104244,6.1092475827643655,7.144407180321139,6.0112671744041615
-121.0,39.16,10.0,1170.0,225.0,537.0,194.0,3.2813,163200.0,127.17902971795311,7.064759027791802,5.41610040220442,6.285998094508865,5.267858159063328
-121.0,39.09,7.0,439.0,84.0,246.0,80.0,3.0781,162500.0,127.1574932908006,6.0844994130751715,4.430816798843313,5.5053315359323625,4.382026634673881
-121.0,39.0,4.0,170.0,23.0,93.0,27.0,10.9891,312500.0,127.12985487288185,5.135798437050262,3.1354942159291497,4.532599493153256,3.295836866004329
-121.0,38.58,12.0,3425.0,549.0,1357.0,451.0,5.3344,217500.0,127.00163935949803,8.138856750696325,6.3080984415095305,7.213031659834869,6.111467339502679
-121.0,37.8,13.0,4030.0,744.0,2248.0,766.0,3.6107,141300.0,126.7668726442362,8.301521654940728,6.612041034833092,7.717796211013582,6.641182169740591
-121.0,37.71,52.0,102.0,23.0,35.0,33.0,2.25,175000.0,126.7400650938763,4.624972813284271,3.1354942159291497,3.5553480614894135,3.4965075614664802
-121.0,37.69,18.0,3469.0,661.0,1452.0,628.0,3.4079,147500.0,126.73411576998515,8.15162164696975,6.493753839851686,7.280697195384741,6.4425401664681985
-121.0,37.68,29.0,2911.0,445.0,1170.0,460.0,4.9904,158100.0,126.73114218691474,7.976251943745623,6.09807428216624,7.064759027791802,6.131226489483141
-121.0,37.68,15.0,1232.0,180.0,408.0,196.0,6.9682,182400.0,126.73114218691474,7.116394144093465,5.19295685089021,6.0112671744041615,5.278114659230517
-121.0,37.67,27.0,2278.0,479.0,995.0,449.0,2.5148,110200.0,126.72816932316192,7.731053144007127,6.171700597410915,6.902742737158593,6.1070228877422545
-121.0,37.67,26.0,90.0,18.0,47.0,18.0,1.125,87500.0,126.72816932316192,4.499809670330265,2.8903717578961645,3.8501476017100584,2.8903717578961645
-121.0,37.66,43.0,2039.0,331.0,875.0,342.0,3.9844,152000.0,126.72519717877735,7.620214770574455,5.802118375377063,6.774223886357614,5.834810737062605
-121.0,37.65,52.0,3887.0,803.0,1768.0,779.0,2.5089,119000.0,126.72222575381163,8.265392930852224,6.688354713946762,7.477604243197589,6.658011045870748
-121.0,37.65,17.0,484.0,202.0,198.0,204.0,0.6825,187500.0,126.72222575381163,6.182084906716632,5.308267697401205,5.288267030694535,5.318119993844216
-121.0,37.64,43.0,311.0,95.0,293.0,94.0,1.2902,67500.0,126.71925504831536,5.739792912179234,4.553876891600541,5.680172609017068,4.543294782270004
-121.0,37.64,19.0,121.0,41.0,658.0,41.0,0.9573,162500.0,126.71925504831536,4.795790545596741,3.713572066704308,6.489204931325317,3.713572066704308
-121.0,37.63,49.0,2051.0,500.0,1525.0,467.0,1.59,80900.0,126.71628506233917,7.62608275807238,6.214608098422191,7.329749689041512,6.1463292576688975
-121.0,37.63,31.0,215.0,62.0,192.0,66.0,1.75,73800.0,126.71628506233917,5.3706380281276624,4.127134385045092,5.2574953720277815,4.189654742026425
-121.0,37.62,28.0,1153.0,420.0,1043.0,357.0,1.0801,75000.0,126.71331579593362,7.050122520269059,6.040254711277414,6.949856455000773,5.877735781779639
-121.0,37.26,45.0,1750.0,371.0,847.0,354.0,1.7062,77400.0,126.60690186557761,7.4673710669175595,5.916202062607435,6.741700694652055,5.869296913133774
-121.0,37.25,31.0,1923.0,341.0,806.0,349.0,3.1738,97600.0,126.60395925878464,7.56164174558878,5.831882477283517,6.692083742506628,5.855071922202427
-121.0,37.25,21.0,1937.0,389.0,1002.0,373.0,2.6087,96200.0,126.60395925878464,7.5688956634069955,5.963579343618446,6.90975328164481,5.921578419643816
-121.0,35.94,16.0,3077.0,628.0,1479.0,536.0,3.3724,114600.0,126.22473450160234,8.031710375322042,6.4425401664681985,7.2991214627108,6.284134161070802
-121.01,38.73,7.0,6322.0,1046.0,2957.0,1024.0,4.7276,197500.0,127.05681012838312,8.751790892775563,6.952728644624869,7.9919305198524775,6.931471805599453
-121.01,37.74,14.0,2368.0,297.0,796.0,301.0,8.7783,435000.0,126.75854093511806,7.769800996003896,5.6937321388027,6.679599185844383,5.707110264748875
-121.01,37.7,12.0,9148.0,1906.0,4656.0,1853.0,3.2447,142200.0,126.74663743074213,9.121290555142672,7.552762084214147,8.445911989411274,7.52456122628536
-121.01,37.69,20.0,3275.0,760.0,1538.0,705.0,2.48,135600.0,126.74366335245325,8.094073148069352,6.633318433280377,7.338238150065589,6.558197802812269
-121.01,37.68,33.0,828.0,123.0,373.0,133.0,5.5,146200.0,126.74068999338769,6.71901315438526,4.812184355372417,5.921578419643816,4.890349128221754
-121.01,37.68,33.0,3230.0,587.0,1579.0,560.0,3.5775,109700.0,126.74068999338769,8.080237416216702,6.375024819828097,7.364547014255642,6.327936783729195
-121.01,37.67,37.0,2483.0,459.0,1072.0,445.0,3.0721,108100.0,126.73771735359605,7.817222785508166,6.129050210060545,6.977281341630747,6.09807428216624
-121.01,37.66,36.0,3679.0,613.0,1366.0,581.0,4.5,151400.0,126.73474543312895,8.210396255104774,6.418364935936212,7.2196420401307355,6.364750756851911
-121.01,37.65,52.0,178.0,53.0,152.0,62.0,0.4999,82500.0,126.73177423203701,5.181783550292085,3.970291913552122,5.0238805208462765,4.127134385045092
-121.01,37.64,52.0,201.0,35.0,74.0,22.0,1.3036,75000.0,126.72880375037082,5.303304908059076,3.5553480614894135,4.30406509320417,3.091042453358316
-121.01,37.64,36.0,1981.0,507.0,1998.0,468.0,1.9013,69900.0,126.72880375037082,7.591357046698551,6.2285110035911835,7.599901959208498,6.148468295917647
-121.01,37.64,33.0,693.0,207.0,598.0,192.0,1.0217,81300.0,126.72880375037082,6.541029999189903,5.332718793265369,6.393590753950631,5.2574953720277815
-121.01,37.63,41.0,2764.0,639.0,2122.0,600.0,1.9643,74900.0,126.72583398818097,7.92443418488756,6.459904454377535,7.660114319173928,6.396929655216146
-121.01,37.62,35.0,568.0,150.0,622.0,145.0,1.8167,79500.0,126.72286494551803,6.342121418721152,5.0106352940962555,6.432940092739179,4.976733742420574
-121.01,37.62,35.0,2074.0,477.0,1687.0,431.0,2.0885,73700.0,126.72286494551803,7.637234388789473,6.1675164908883415,7.430707082545968,6.066108090103747
-121.01,37.61,5.0,3655.0,696.0,2316.0,647.0,3.4703,129300.0,126.71989662243259,8.203851372183879,6.54534966033442,7.7475968386928855,6.472346294500901
-121.01,37.37,41.0,1045.0,233.0,632.0,230.0,2.3583,95000.0,126.64887287299481,6.951772164398911,5.4510384535657,6.448889394146858,5.438079308923196
-121.01,37.33,17.0,1926.0,410.0,1054.0,321.0,1.6214,71500.0,126.63707592960286,7.563200592358071,6.016157159698354,6.960347729101308,5.771441123130016
-121.02,40.51,17.0,890.0,167.0,406.0,154.0,3.3036,78300.0,127.6201414354333,6.7912214627261855,5.117993812416755,6.0063531596017325,5.0369526024136295
-121.02,39.27,52.0,3720.0,707.0,1424.0,609.0,3.2,155000.0,127.23196650213342,8.221478947267192,6.561030665896573,7.261225091971921,6.411818267709897
-121.02,39.25,52.0,1549.0,275.0,604.0,249.0,2.2278,155400.0,127.22579494740836,7.3453648404168685,5.616771097666572,6.403574197934815,5.517452896464707
-121.02,39.23,16.0,1427.0,319.0,642.0,333.0,1.4241,125000.0,127.21962623746384,7.2633296174768365,5.765191102784844,6.464588303689961,5.808142489980444
-121.02,39.17,17.0,2277.0,459.0,1149.0,476.0,3.2303,149500.0,127.20113718045134,7.7306140660637395,6.129050210060545,7.046647277848756,6.16541785423142
-121.02,39.01,17.0,4786.0,799.0,2066.0,770.0,3.9734,185400.0,127.15195830186808,8.47345026846832,6.683360945766275,7.633369649679584,6.646390514847729
-121.02,38.66,4.0,7392.0,1155.0,3096.0,1065.0,4.5246,198900.0,127.04501564406216,8.90815361332152,7.051855622955894,8.037866234709618,6.970730078143525
-121.02,37.71,25.0,207.0,41.0,87.0,43.0,3.6023,131300.0,126.75915943236608,5.332718793265369,3.713572066704308,4.465908118654584,3.7612001156935624
-121.02,37.7,16.0,3476.0,650.0,2126.0,665.0,3.3438,125400.0,126.75618485896457,8.153637486385282,6.476972362889683,7.661997558901893,6.499787040655854
-121.02,37.69,19.0,3814.0,790.0,2219.0,804.0,3.5208,145000.0,126.7532110046921,8.246433786160365,6.672032945461067,7.704811922932594,6.6895992691789665
-121.02,37.66,28.0,1437.0,400.0,806.0,338.0,1.6078,125000.0,126.74429375715499,7.270312886079025,5.991464547107982,6.692083742506628,5.823045895483019
-121.02,37.65,20.0,2973.0,620.0,1996.0,570.0,3.0645,106000.0,126.74132277990473,7.997326822998097,6.429719478039138,7.59890045687141,6.345636360828596
-121.02,37.64,42.0,1437.0,307.0,1035.0,284.0,2.1036,88300.0,126.73835252203651,7.270312886079025,5.726847747587197,6.942156705699469,5.648974238161206
-121.02,37.63,35.0,1591.0,364.0,1290.0,352.0,1.564,81800.0,126.73538298360091,7.372118028337787,5.8971538676367405,7.162397497355718,5.863631175598097
-121.02,37.62,30.0,1721.0,399.0,1878.0,382.0,2.5363,83900.0,126.7324141646485,7.450660796211539,5.988961416889864,7.537962659768208,5.945420608606575
-121.02,37.62,14.0,5737.0,1286.0,4722.0,1210.0,1.6731,95800.0,126.7324141646485,8.654691704601872,7.1592919047975645,8.459987717645458,7.098375638590786
-121.02,37.61,33.0,1469.0,370.0,1318.0,349.0,1.7104,59000.0,126.72944606522984,7.292337176173877,5.91350300563827,7.183870715062453,5.855071922202427
-121.02,37.6,33.0,1009.0,238.0,1027.0,246.0,2.5993,68000.0,126.72647868539549,6.9167150203536085,5.472270673671475,6.934397209928558,5.5053315359323625
-121.02,37.58,36.0,1285.0,270.0,706.0,273.0,1.7169,121400.0,126.72054608468194,7.158513997329321,5.598421958998375,6.559615237493242,5.60947179518496
-121.02,37.48,26.0,467.0,93.0,244.0,83.0,4.1346,187500.0,126.69092627335235,6.1463292576688975,4.532599493153256,5.497168225293202,4.418840607796598
-121.02,37.09,17.0,1118.0,270.0,560.0,244.0,2.0216,112500.0,126.5760976646065,7.0192966537150445,5.598421958998375,6.327936783729195,5.497168225293202
-121.02,36.94,33.0,1541.0,313.0,880.0,272.0,2.5074,117700.0,126.53222514442713,7.340186835320115,5.746203190540153,6.779921907472252,5.605802066295998
-121.02,36.24,12.0,2198.0,507.0,1971.0,502.0,2.6801,100000.0,126.32964022746206,7.6953031349635665,6.2285110035911835,7.58629630715272,6.218600119691729
-121.03,40.35,52.0,5486.0,1044.0,1977.0,754.0,2.1833,49500.0,127.5789300785988,8.60995467149755,6.950814768442584,7.589335823170617,6.625392368007956
-121.03,39.37,15.0,1337.0,326.0,1172.0,306.0,2.6341,85000.0,127.27237642159433,7.198183577101943,5.786897381366708,7.066466970136958,5.723585101952381
-121.03,39.26,49.0,3739.0,759.0,1422.0,606.0,2.4283,143100.0,127.23839239789224,8.226573474977114,6.63200177739563,7.259819610363186,6.406879986069314
-121.03,39.21,28.0,2843.0,535.0,1310.0,525.0,3.2337,123100.0,127.2229735543074,7.952615111651,6.282266746896006,7.177782416195197,6.263398262591624
-121.03,39.14,10.0,3138.0,524.0,1275.0,511.0,4.0775,164500.0,127.2014170518552,8.051340933292979,6.261491684321042,7.150701457592526,6.236369590203704
-121.03,39.05,12.0,1875.0,307.0,806.0,283.0,3.9185,195200.0,127.17375279514245,7.536363938404511,5.726847747587197,6.692083742506628,5.645446897643238
-121.03,37.69,6.0,2607.0,557.0,1266.0,475.0,3.4632,137700.0,126.76275872668597,7.865955413933502,6.322565239927284,7.143617602704121,6.163314804034641
-121.03,37.69,5.0,4034.0,771.0,1967.0,742.0,3.8065,146000.0,126.76275872668597,8.302513718514158,6.647688373563329,7.584264818389059,6.60934924316738
-121.03,37.68,27.0,1956.0,327.0,1004.0,307.0,3.7857,110500.0,126.75978581553379,7.578656850594762,5.7899601708972535,6.911747300251674,5.726847747587197
-121.03,37.68,20.0,3204.0,625.0,2016.0,605.0,2.6567,110400.0,126.75978581553379,8.07215530818825,6.437751649736401,7.60887062919126,6.405228458030842
-121.03,37.66,31.0,887.0,217.0,614.0,199.0,2.1528,75500.0,126.75384215083974,6.787844982309579,5.37989735354046,6.419994928147142,5.293304824724492
-121.03,37.65,37.0,375.0,58.0,120.0,37.0,3.9844,150000.0,126.75087139739908,5.926926025970411,4.060443010546419,4.787491742782046,3.6109179126442243
-121.03,37.64,22.0,2001.0,387.0,1520.0,387.0,3.148,102300.0,126.74790136329675,7.601402334583733,5.958424693029782,7.326465613840322,5.958424693029782
-121.03,37.63,5.0,2881.0,584.0,1490.0,570.0,3.0398,120000.0,126.74493204858331,7.9658927350845286,6.369900982828227,7.306531398939505,6.345636360828596
-121.03,37.62,46.0,2331.0,508.0,1210.0,484.0,2.5313,77700.0,126.74196345330934,7.754052639035757,6.230481447578482,7.098375638590786,6.182084906716632
-121.03,37.62,43.0,1241.0,240.0,612.0,266.0,2.8194,81300.0,126.74196345330934,7.123672785204607,5.480638923341991,6.416732282512326,5.583496308781699
-121.03,37.55,32.0,946.0,198.0,624.0,173.0,1.9728,97900.0,126.72120343494218,6.852242569051878,5.288267030694535,6.436150368369428,5.153291594497779
-121.03,37.33,27.0,1333.0,230.0,730.0,229.0,3.06,106000.0,126.65618737353498,7.195187320178709,5.438079308923196,6.593044534142437,5.43372200355424
-121.03,37.32,42.0,2905.0,561.0,1457.0,551.0,2.2566,82100.0,126.6532403849187,7.974188669286011,6.329720905522696,7.284134806195205,6.311734809152915
-121.04,39.22,14.0,1889.0,471.0,853.0,399.0,2.25,112500.0,127.235568926303,7.543802867501509,6.154858094016418,6.748759547491679,5.988961416889864
-121.04,39.19,17.0,856.0,167.0,518.0,170.0,3.5859,144300.0,127.22632471308758,6.752270376141742,5.117993812416755,6.249975242259483,5.135798437050262
-121.04,39.08,8.0,2870.0,526.0,1307.0,451.0,3.463,201700.0,127.19248405467991,7.962067308753666,6.26530121273771,7.175489713624222,6.111467339502679
-121.04,39.0,21.0,4059.0,730.0,1874.0,693.0,4.8051,174300.0,127.16792677401013,8.308691916838898,6.593044534142437,7.535830462798367,6.541029999189903
-121.04,38.81,11.0,3522.0,623.0,1456.0,544.0,3.93,163400.0,127.10978601193537,8.166784289056151,6.434546518787453,7.283448228756631,6.298949246855942
-121.04,37.78,32.0,2916.0,528.0,1466.0,473.0,2.5643,200000.0,126.79909305669344,7.977968093128549,6.269096283706261,7.290292882446597,6.159095388491933
-121.04,37.7,52.0,349.0,59.0,121.0,40.0,3.3036,197500.0,126.77527992475505,5.855071922202427,4.07753744390572,4.795790545596741,3.6888794541139363
-121.04,37.69,9.0,6333.0,1355.0,3265.0,1265.0,3.0217,160900.0,126.77230651841909,8.753529336516431,7.2115567333138015,8.09101504171053,7.142827401161621
-121.04,37.69,5.0,9601.0,1639.0,4449.0,1575.0,4.5332,195500.0,126.77230651841909,9.169622538697624,7.40184157874383,8.400434630806041,7.362010551259734
-121.04,37.68,28.0,1909.0,398.0,1140.0,380.0,2.3783,81400.0,126.76933383117544,7.554334823725748,5.986452005284438,7.038783541388542,5.940171252720432
-121.04,37.68,18.0,5129.0,1171.0,3622.0,1128.0,2.0272,92700.0,126.76933383117544,8.542665987389269,7.065613363597717,8.19478163844336,7.028201432058005
-121.04,37.66,11.0,1658.0,301.0,913.0,298.0,4.1705,162800.0,126.76339061416746,7.4133673356952405,5.707110264748875,6.816735880594968,5.697093486505405
-121.04,37.65,8.0,1959.0,379.0,995.0,365.0,3.3567,129100.0,126.7604200845043,7.580189417944541,5.937536205082426,6.902742737158593,5.8998973535824915
-121.04,37.6,27.0,958.0,184.0,580.0,177.0,2.1875,82800.0,126.74557822661902,6.86484777797086,5.214935757608986,6.363028103540465,5.176149732573829
-121.04,37.5,33.0,613.0,123.0,343.0,116.0,3.1875,129200.0,126.71594848321186,6.418364935936212,4.812184355372417,5.8377304471659395,4.7535901911063645
-121.04,37.3,6.0,2657.0,486.0,1409.0,392.0,3.3824,115500.0,126.65690506245603,7.884952945759814,6.186208623900494,7.25063551189868,5.971261839790462
-121.05,39.23,20.0,1634.0,374.0,1053.0,390.0,1.5313,154900.0,127.24816462330605,7.3987862754199485,5.924255797414532,6.959398512133975,5.966146739123692
-121.05,39.21,43.0,1264.0,273.0,611.0,260.0,2.535,117100.0,127.24200014146273,7.142036574706803,5.60947179518496,6.415096959171596,5.560681631015528
-121.05,39.2,48.0,1759.0,389.0,716.0,350.0,2.3125,108300.0,127.23891896742914,7.472500744737558,5.963579343618446,6.573680166960646,5.857933154483459
-121.05,39.13,10.0,3063.0,497.0,1168.0,507.0,4.4375,185100.0,127.2173706692604,8.027150106832774,6.208590026096629,7.0630481633881725,6.2285110035911835
-121.05,39.11,7.0,2767.0,423.0,1143.0,382.0,3.6333,170200.0,127.21122041706855,7.925518979786926,6.0473721790462776,7.04141166379481,5.945420608606575
-121.05,38.97,12.0,3676.0,550.0,1572.0,510.0,4.8214,201900.0,127.16824839558025,8.209580483475577,6.309918278226516,7.360103972989152,6.234410725718371
-121.05,38.14,19.0,3326.0,561.0,1544.0,511.0,2.9875,166300.0,126.91635867767401,8.109525659752872,6.329720905522696,7.342131730584722,6.236369590203704
-121.05,37.93,17.0,2474.0,480.0,1649.0,453.0,3.275,156500.0,126.85340909884921,7.813591552952433,6.173786103901937,7.407924322559599,6.115892125483034
-121.05,37.64,33.0,1438.0,237.0,569.0,208.0,3.3516,150000.0,126.76699925453785,7.271008538280992,5.4680601411351315,6.343880434126331,5.337538079701318
-121.05,37.62,37.0,1043.0,196.0,555.0,197.0,3.4125,125000.0,126.76106223915923,6.949856455000773,5.278114659230517,6.318968113746434,5.2832037287379885
-121.06,40.23,23.0,1127.0,225.0,215.0,85.0,3.4844,143800.0,127.56949674589141,7.027314514039777,5.41610040220442,5.3706380281276624,4.442651256490317
-121.06,39.29,14.0,1864.0,331.0,894.0,332.0,3.4028,171800.0,127.27618669649087,7.530479995245536,5.802118375377063,6.795705775173514,5.805134968916488
-121.06,39.25,17.0,3127.0,539.0,1390.0,520.0,3.9537,172800.0,127.26384443352323,8.047829357457841,6.289715570908998,7.237059026124737,6.253828811575473
-121.06,39.23,10.0,2229.0,537.0,982.0,512.0,2.186,132700.0,127.25767756799587,7.709308333385869,6.285998094508865,6.889591308354466,6.238324625039508
-121.06,39.21,52.0,1452.0,309.0,637.0,299.0,2.2083,103900.0,127.25151354699086,7.280697195384741,5.733341276897746,6.456769655572163,5.700443573390687
-121.06,39.04,15.0,1999.0,287.0,585.0,246.0,5.5161,361900.0,127.19923427442478,7.6004023345004,5.659482215759621,6.371611847231857,5.5053315359323625
-121.06,39.04,14.0,1651.0,279.0,633.0,261.0,4.2802,194800.0,127.19923427442478,7.409136443920128,5.631211781821365,6.450470422144176,5.564520407322694
-121.06,39.03,11.0,1887.0,303.0,775.0,283.0,3.8417,187200.0,127.19616542962291,7.54274354536855,5.713732805509369,6.652863029353347,5.645446897643238
-121.06,38.98,14.0,2267.0,355.0,1140.0,369.0,4.7019,212800.0,127.18083188908618,7.726212650507529,5.872117789475416,7.038783541388542,5.910796644040527
-121.06,38.91,18.0,6501.0,1416.0,2954.0,1373.0,2.5373,143000.0,127.15939485543332,8.77971129020447,7.255591274253665,7.9909154630913255,7.224753405767971
-121.06,38.88,17.0,7635.0,1284.0,3096.0,1227.0,4.2917,184300.0,127.15021824597864,8.940498217652733,7.157735484249907,8.037866234709618,7.112327444710911
-121.06,38.51,6.0,6873.0,959.0,2354.0,931.0,6.8869,263100.0,127.0375680655136,8.835355971121606,6.8658910748834385,7.763871287820222,6.836259277277067
-121.06,37.86,24.0,1713.0,328.0,1258.0,324.0,2.683,169400.0,126.84204034940467,7.44600149832412,5.793013608384144,7.1372784372603855,5.780743515792329
-121.06,37.7,7.0,9374.0,1847.0,4827.0,1722.0,3.462,151900.0,126.79437526956787,9.14569517848265,7.52131798019924,8.481980435660493,7.451241684987676
-121.06,37.67,31.0,906.0,146.0,383.0,129.0,3.4167,196900.0,126.78545855104993,6.80903930604298,4.983606621708336,5.948034989180646,4.859812404361672
-121.06,37.66,6.0,3655.0,598.0,1993.0,596.0,4.6053,150100.0,126.78248774968884,8.203851372183879,6.393590753950631,7.597396320212795,6.39024066706535
